Ticker,ROI
RE,-0.08241244111555583
REED,-0.2957865523326204
REFR,0.3565875655051084
REG,-0.032604594003065486
REGI,0.327725412988857
REGN,0.010321753950866536
REI,0.09971114753516037
RELL,0.0904629571519903
RELV,-0.0854948181722971
REPH,1.1759940052850995
RES,0.2129637704872006
RESN,0.32016853056900985
RETA,0.16301179510539482
REV,0.031975141568436435
REVG,0.043030536099908756
REX,-0.169272062244103
REXR,0.013682406848174294
RF,0.007594920432433756
RFIL,-0.03294626627685167
RFP,-0.039366669337027156
RGA,-0.01476882968702673
RGCO,-0.03497929205534926
RGEN,0.11774376405543495
RGLD,-0.06043079227777718
RGLS,-0.12444067845682112
RGNX,0.2966568808323415
RGR,0.10882337329657293
RGS,-0.3422470257941063
RH,-0.008308572756844306
RHE,-1.2840856776951017
RHI,0.10546076731694742
RHP,-0.035149238562010854
RIBT,0.40294635303505116
RICK,-0.1251784991842251
RIG,0.20150027278676924
RIGL,-0.20485146832084888
RILY,0.2823027683909829
RIOT,-0.2767248066238801
RJF,0.007077049933823633
RKDA,0.22067525251273826
RL,0.05904649408275941
RLGT,-0.1050844482923592
RLGY,0.042847416678627674
RLI,-0.06325868459092569
RLJ,-0.12278909908740974
RM,-0.033199697847237114
RMAX,0.049452097336247815
RMBS,-0.013613493322827972
RMCF,-0.07485191462418056
RMD,-0.06624003344198161
RMR,0.04052101319072305
RMTI,-0.3883080268518372
RNDB,0.08143290711316771
RNG,-0.11604809181720872
RNR,-0.014116380205166066
RNST,-0.0775108961893314
RNWK,0.10740605519560376
ROCK,-0.12220775759387034
ROG,-0.10039710997312244
ROIC,-0.06947099188082625
ROK,0.0215678235291569
ROKU,-0.0061862639857952605
ROL,-0.030081715142685463
ROLL,0.005185594588706434
ROP,0.05825936237736749
ROST,-0.08065189784443857
RPAI,-0.0059968866729571135
RPD,0.08659732392865775
RPM,0.2310369698241512
RPT,-0.03710200569854727
RRC,0.1897645973044769
RRD,0.06843531720263486
RRGB,-0.5219370816025833
RRR,-0.014200812704189174
RRTS,0.07852907128053506
RS,-0.06064477505396652
RSG,0.04954478113067246
RUN,0.69209855844542
RUSHA,0.16327766804821497
RUSHB,0.2208447043688591
RUTH,-0.03994105986756307
RVNC,-0.26365863591118543
RVP,-0.25902871314320114
RVSB,-0.02278132260318743
RWT,0.09673987820420038
RXN,-0.2413793416729133
RYAM,0.23605150573194314
RYI,0.13804293168233994
RYN,-0.10884882801671579
RYTM,-0.3719355449505677
SABR,-0.147737708849643
SACH,0.05766051487230734
SAFE,-0.015130300844842326
SAFM,-0.021815342544499593
SAFT,-0.006756861314656624
SAGE,0.05487490428894334
SAH,0.13405736361487927
SAIA,0.31239643190466393
SAIC,0.04336252388237734
SAIL,0.055059711299908165
SAL,0.021018524734566887
SALM,0.11013532912079245
SAM,-0.18433400233057542
SAMG,-0.06118490360292147
SANM,-0.06110871031035361
SANW,0.43279799294184024
SASR,-0.009462089328336866
SATS,-0.004984503163347684
SAVE,-0.10752393104390731
SBAC,-0.009207894597860257
SBCF,-0.002520860547584371
SBFG,-0.056176109754716465
SBGI,-0.07894091490579067
SBH,-0.2314821611412464
SBNY,0.12843880124691573
SBOW,0.24486749760886875
SBRA,-0.07447523967781734
SBSI,-0.0925577440445468
SBT,-0.032914371461169815
SBUX,-0.013492922496962581
SC,-0.008588868560660124
SCHL,0.09579793662661991
SCHN,0.08756505730230636
SCHW,-0.03621434817805459
SCI,0.08420779656480915
SCL,0.14726287639673855
SCON,-0.34353788114217504
SCOR,0.1770995803232513
SCS,0.1065971382789016
SCSC,-0.05694230922292435
SCVL,-0.011132834723862867
SCWX,-0.1214218862385082
SCX,-0.21516514789729801
SCYX,-0.1376121548300914
SD,0.14815751217180523
SDPI,0.32821035143687316
SEAC,-0.09749863487280183
SEAS,0.06042193862790282
SEB,-0.04115194398654576
SEDG,0.29909378717427776
SEE,-0.02771092788753073
SEIC,-0.006873365229467526
SELB,-0.042563122561682494
SELF,-0.07321144143615353
SEM,-0.026434752680532143
SENEA,0.07712166729420121
SENEB,0.2464725581454959
SENS,-0.18966956443848537
SESN,0.591724949826042
SF,0.06413563050792206
SFBC,-0.06500039491620463
SFBS,0.09092912736563027
SFE,-0.028405926949985102
SFIX,-0.2156842617804229
SFM,-0.06485005374438264
SFNC,-0.034570865245247294
SFST,-0.090221219518746
SGA,-0.13400912161378975
SGC,0.0741033400513095
SGEN,0.12535759769035415
SGH,0.06390328122171725
SGMA,0.27939641176259705
SGMO,-0.06114354012251952
SGMS,-0.10195520314554506
SGRP,-0.23666719003557668
SGRY,-0.18290414779545341
SHAK,-0.061692146222142946
SHBI,0.018803635784020358
SHEN,-0.02626278417633143
SHO,-0.050746091188326896
SHOO,-0.03763769329735353
SHSP,0.054810164225347034
SHW,0.10941019711851512
SIEB,0.0800615546869108
SIEN,0.1226245069716403
SIF,-0.2841983824728149
SIG,0.13530011592364974
SIGA,-0.09596417073820876
SIGI,-0.07927389254757629
SINT,0.08775479041995518
SIRI,-0.052146046469092835
SITC,-0.09785130088807181
SITE,0.08086513073006767
SIVB,0.2193269580086037
SIX,-0.07524881751379121
SJI,-0.06389926525041209
SJM,0.024017145171665064
SJW,-0.02017711900292118
SKT,-0.15907059531122605
SKX,-0.04381709997273896
SKY,0.04453613970439448
SKYW,-0.05403852031612038
SLAB,0.15262969720696942
SLB,0.0030729835022536584
SLCA,-0.02674961943942556
SLCT,0.12822465587170762
SLDB,0.2909889940242742
SLG,-0.17762406423375104
SLGN,0.113174145750882
SLM,-0.1339825783803299
SLNO,0.8365873277408964
SLP,0.010931001803607369
SLS,-0.17843386641564496
SM,0.4218202746028259
SMBC,0.043047533970789094
SMBK,0.0015553794901427306
SMED,0.006850030927744887
SMG,-0.2083149047689174
SMIT,-0.16475007596072053
SMMF,-0.0705123864591365
SMP,0.06050486188485617
SMPL,0.1364842620948972
SMSI,0.16324748304888656
SMTC,0.09591404302057707
SNA,-0.16780967462804203
SNAP,-0.11101115181379552
SNBR,-0.1638920399657521
SNCR,-0.005935577049060912
SND,0.05878767648764417
SNDR,0.1119750073640122
SNDX,-0.06303966177791456
SNFCA,-0.08346675479669068
SNOA,0.10077938921738629
SNPS,0.07459600219020929
SNR,-0.22606009982708808
SNV,-0.03927467910271025
SNX,-0.11485017744151527
SO,-0.11122900939970246
SOHO,-0.1481184270328066
SOI,-0.09715757021265396
SON,-0.04564923786224897
SP,-0.11744264733620939
SPB,0.008523316767874257
SPG,0.10118221142513738
SPGI,-0.015809907960647355
SPLK,0.1958589321982095
SPNE,-0.20281847963166955
SPOK,0.035052328549468784
SPPI,-0.10598155725317171
SPR,-0.04272618530702009
SPRO,-0.0707301228158578
SPRT,-1.1292273317989532
SPSC,0.12006510881148169
SPTN,0.010741328612600994
SPWH,-0.026042477676121
SPWR,1.443123213214241
SPXC,-0.05685911822374381
SQ,-0.04895523459741367
SQBG,0.4444657093400069
SR,-0.05498294420752154
SRC,-0.12473248701503191
SRCE,0.024435927010062107
SRCL,-0.017657053240372256
SRDX,-0.11265312103219344
SRE,-0.04076613529027536
SREV,-0.08601530902583099
SRG,-0.050716351404453526
SRI,-0.010677028435942591
SRNE,-0.07238106279212016
SRPT,0.2559510527170578
SRT,-0.11289344611953722
SRTS,0.06153624839579385
SSB,-0.03182328510611848
SSBI,-0.021788632471371694
SSD,0.042060381567674755
SSKN,0.09819989191687727
SSNC,0.06627282980966819
SSP,-0.02022455335039767
SSTI,0.060204296647989514
SSTK,0.1359299738106189
ST,-0.07606164889399934
STAA,0.05597248464576514
STAG,0.04114300034672468
STAR,0.041908807106735606
STBA,0.04482602235776377
STC,0.06989633514811032
STCN,0.010396536338306245
STE,0.0010818693952096704
STFC,-0.13734185712925182
STKS,0.05900445639643488
STL,-0.0578502839970801
STLD,-0.06110553939439558
STMP,-0.13333620113253628
STOR,-0.09139479456210753
STRA,-0.32274630074211896
STRL,-0.0433432890353858
STRM,-0.06514187389775479
STRS,-0.010254327406310793
STRT,0.06332859485252915
STT,0.0025034687532529696
STWD,-0.15636957346523953
STX,0.06817626763378705
STZ,-0.06376758998351433
SUI,-0.008284740767050209
SUM,-0.018931818376110195
SUMR,-0.006568443116523479
SUNW,-0.2736559552547609
SUP,-0.2987986990825284
SUPN,0.12607847542096282
SVBI,-0.026631899248690822
SVRA,-0.028913173335954025
SVT,0.055273200343198756
SWCH,-0.004573749237011605
SWK,0.004508958066072474
SWKS,-0.04853114805204272
SWM,-0.07567110286209472
SWN,-0.004081756855913661
SWX,0.02830531902813042
SXC,0.06352603187881203
SXI,0.05194547386863128
SXT,0.05983293950313054
SYBT,0.14419650109731913
SYBX,0.22179903941622578
SYF,-0.10408591129266141
SYK,-0.006193248971882958
SYN,0.1890248223186315
SYNA,0.056157994760848456
SYNH,0.05606015793868604
SYNL,0.14371536822630498
SYPR,0.06602120207558497
SYRS,-0.09073869393643522
SYY,-0.14535968080669576
T,0.0024227751252508954
TACO,-0.0498550227997566
TACT,0.042659683461918084
TAIT,-0.1103564421142772
TAP,-0.09056985661703668
TAST,-0.014736831794233332
TAYD,-0.05578872308878176
TBBK,0.20517784582627846
TBI,-0.017944916887206
TBK,0.3296212565177207
TBNK,-0.11285845386125096
TBPH,-0.010471974305752713
TCBI,-0.09361757421112787
TCBK,-0.055991759462661266
TCFC,-0.09025498289380066
TCI,-0.08638661727652064
TCMD,0.070020779782336
TCON,0.05281071028463356
TCS,-0.25085745277705973
TDC,-0.10223617133858005
TDG,-0.05149998885387381
TDOC,0.26866972759911373
TDS,0.06923019929728716
TDW,-0.04301902324490929
TDY,-0.001604902223152738
TECH,0.05260666383030147
TEL,0.0876358601879014
TELL,0.016860549923279025
TEN,0.16920795356494256
TENX,0.1456555539202031
TER,0.061605301756652096
TESS,0.0053166918863387985
TEUM,-0.018578842036202883
TEX,-0.07601116694273735
TFSL,-0.04976101782570057
TFX,-0.01429320146745703
TG,-0.08976700328011902
TGEN,-0.20734465613315278
TGI,-0.1385001727142352
TGLS,0.2491089481165711
TGNA,-0.03510439815310066
TGT,0.1144880703983336
TGTX,-0.3075218899872593
THC,-0.10757985601981548
THFF,0.036018629396387405
THG,-0.13908475073836704
THO,0.043491597025345476
THR,0.029569159630637314
THRM,0.011460728781147688
THS,0.0760320874634035
TILE,-0.087197436963661
TIPT,0.46788377426059097
TISI,-0.06905954532070568
TITN,-0.03596040916779091
TJX,-0.048012688747198544
TKR,0.10538314877434041
TLGT,0.31539963616847094
TLYS,-0.05246714861770224
TMHC,0.05207959990785853
TMO,0.09114462010034173
TMP,-0.09176520701325042
TMST,0.20811611878501426
TMUS,-0.07881577677516155
TNC,-0.016633517726114058
TNDM,0.04713452841479981
TNET,0.05308253840662004
TNXP,-3.3547982118738107
TOL,0.0020345324676945675
TOWN,-0.018159099571748983
TPB,-0.19216109143607982
TPC,-0.027238090350293197
TPH,0.09119510599030958
TPHS,-0.17860599516360903
TPIC,0.09026282646702365
TPR,-0.03779655688773299
TPX,0.00878466438393535
TR,0.050469938624087586
TRC,-0.028737711701730905
TREC,-0.06872370347321256
TREE,0.16850534626925637
TREX,0.015479085089393094
TRGP,0.11252064195269844
TRHC,0.28910944655480925
TRIP,-0.07891373616303884
TRMB,-0.00438687745718211
TRMK,0.0007447195206514227
TRN,-0.12344065942043225
TRNO,0.0365105470540784
TRNS,0.1641594769139647
TROW,0.091067775920856
TROX,0.025238720413379552
TRS,0.029646961984743425
TRST,0.008668091203272488
TRT,-0.08256829189486056
TRTN,0.2500415413569638
TRTX,0.05929284445769904
TRU,-0.01387508256560627
TRUP,0.08533691959844783
TRV,-0.11054795514760798
TRVN,-0.2511475960211632
TSBK,0.010296401778957392
TSC,0.032785747194664865
TSCO,0.1402518435921143
TSE,-0.056678199449598905
TSLA,0.6644111307804137
TSN,-0.016871223789457344
TSQ,0.033211315701394926
TTC,-0.03275682751920205
TTD,0.3184745444302331
TTEC,-0.03260837985304509
TTEK,0.21672578016813251
TTGT,0.1749548450535727
TTI,0.09701826815572541
TTMI,-0.02852744861405569
TTNP,-1.0648611798577177
TTOO,0.22145250469866232
TTWO,0.10248734375070696
TUP,-0.07227360442215289
TUSK,0.32200797505892187
TVTY,0.0985505644266122
TWI,0.046664068871385474
TWIN,0.1395993442684245
TWLO,-0.2496491949561977
TWNK,0.06319817777486471
TWO,-0.03557328446629774
TWOU,0.07559950250901017
TWTR,-0.08946233809021154
TXMD,0.3480445242538702
TXN,0.05409282818036277
TXRH,-0.13682447774499626
TXT,0.013368532336475671
TYL,0.13117197978800155
TYME,-0.07182547997452463
TZOO,0.008955601852067244
UA,-0.07138726456541578
UAA,-0.06409301647441369
UAL,0.1625052840508196
UAMY,-0.5000345977865235
UBA,-0.021496080351560757
UBCP,-0.01550090718439005
UBFO,0.006840942109325289
UBOH,-0.1021732953145323
UBSI,-0.0838377810499951
UCBI,-0.045082364617581624
UCTT,7.549948066126957e-05
UDR,0.0036406251803075486
UE,-0.17999914187795027
UEC,0.2191033179678662
UEIC,-0.2439674464326737
UFAB,0.1457115215654931
UFCS,-0.24641038097314347
UFI,-0.04447491671803682
UFPI,0.20842850940963148
UFPT,-0.049760042202917354
UFS,0.10491897638320065
UG,0.0375044767989631
UGI,-0.006077112959877345
UHAL,0.18978432816556412
UHS,-0.16975659710486882
UHT,-0.01910743463778029
UIHC,0.2502761634371631
UIS,-0.0282170751125462
ULBI,-0.12560928797874976
ULH,0.009649607437047738
ULTA,-0.13882892605040933
UMBF,-0.04267149382886615
UMH,0.03517730742271349
UMPQ,0.0068008780994161366
UNAM,0.3684935954009712
UNB,0.07847230747109858
UNF,-0.11457621573315714
UNFI,0.07718279891644596
UNH,0.1313244587795419
UNIT,-0.12079107895658174
UNM,-0.03950585241963156
UNP,0.0953790820107496
UNTY,-0.006521902280280028
UNVR,0.09446833544155395
UONE,-0.6988265339009554
UONEK,0.12441693487849952
UPLD,-0.035820530546293965
UPS,0.16184241423198678
URBN,-0.05299876585544809
URI,0.07400930944946404
USAK,0.24703503120260137
USAP,-0.062358155329639064
USB,0.02570519051058171
USEG,0.13267196389165317
USFD,-0.08812164812365247
USIO,-0.015012655537971521
USLM,-0.12759267072517513
USM,0.0372558545227283
USNA,-0.029547496240773165
USPH,0.013519265984838979
UTHR,-0.028795558753157514
UTI,0.03040311906415675
UTL,-0.08670450702965658
UTMD,-0.00721066474665978
UUU,-1.5590171372568573
UVE,0.1593043718443625
UVSP,-0.06952176418471698
UVV,-0.07841454147430087
V,0.01632106386746189
VAC,-0.15491046571458345
VALU,-0.04440971462061986
VBFC,0.01808418984354372
VBIV,0.054368415423763
VBTX,0.013424049033047922
VC,-0.04584553071821315
VCEL,-0.3404984777994455
VCRA,0.050831944538033746
VCYT,0.1023659259181268
VEC,-0.1345719177125376
VECO,0.08986286489808419
VEEV,0.07114642738115075
VER,-0.08687539204826464
VERI,0.5132193227433353
VERU,-0.2913372422388478
VFC,-0.0994575339028373
VG,0.0729553214969657
VGR,-0.14504136780328572
VHC,0.2067383700926766
VIAV,-0.003632603345904484
VICI,-0.031063323436038823
VICR,0.13432612591114265
VIRC,-0.03419775582130426
VIRT,-0.03757075278238544
VISL,-0.19365151389003263
VIVO,0.181120088610055
VKTX,0.13378057304777297
VLGEA,0.0508505263475248
VLO,-0.045470075435290476
VLY,-0.0835691249082672
VMC,0.06282027768197543
VMI,-0.030424555065489346
VMW,0.026403799086854914
VNCE,0.3946509571004664
VNDA,0.05273460918088835
VNO,-0.14137070802859564
VNRX,0.10662951711399402
VNTR,0.03067522828964648
VOXX,-0.22632423456853337
VOYA,0.028281970032876736
VPG,-0.04700534175891711
VRA,-0.03220283907761724
VRAY,0.19003795994379782
VREX,-0.1612654900809244
VRNS,-0.13000015136618787
VRNT,0.021988287506880193
VRRM,-0.14646813174031437
VRS,-0.06461329785884846
VRSK,0.09114138685121487
VRSN,0.014813116798499268
VRTS,0.0968151505513532
VRTV,0.21403137386708143
VRTX,0.04002943320424057
VSAT,0.14008497968711728
VSEC,-0.025566128909711903
VSH,-0.12498787457298749
VST,-0.02147284902614711
VSTM,-0.18423269806600331
VSTO,0.11241180043059132
VTNR,0.546477840391787
VTR,-0.019692863589593494
VTVT,0.0612841833970606
VUZI,0.19847898071085704
VVI,-0.06809536366244416
VVV,0.0962848311600316
VXRT,-0.11638797759545459
VYGR,-0.05034325082967677
VZ,0.0173538780573587
W,0.1690618922899785
WAB,0.10300382819909819
WABC,0.05592853695157036
WAFD,-0.05915908670241298
WAL,0.012035706706140748
WASH,0.053987382020988274
WAT,-0.046654451229720645
WATT,-0.07549484851638943
WBA,-0.07356923865515998
WBS,-0.03199117085980771
WBT,0.04375616737022313
WCC,0.17261056979770859
WD,0.14316898997651364
WDAY,-0.0563663143602897
WDC,-0.19928950626486483
WDFC,-0.06027120657655561
WEC,-0.061904869783145786
WELL,-0.07585486897687646
WEN,0.026187775010148916
WERN,0.1109902210071159
WETF,0.018879567660712956
WEX,-0.056108683469701014
WEYS,0.08383318763632769
WFC,0.11089524287962264
WGO,0.15040408323026147
WHG,-0.10795756781635048
WHLM,0.0300013809141351
WHLR,-0.26925244067272674
WHR,0.016267557454532868
WINA,-0.022519124574240157
WING,-0.0012010426070088488
WIRE,0.4874775745419638
WK,-0.0041701433750626115
WKHS,-3.270405043604252
WLDN,-0.1413441257665681
WLFC,0.02046341101886813
WLK,0.015546480205823629
WLL,-0.07011563521932582
WLTW,0.11209004839627199
WM,0.010016895666513093
WMB,0.027516064692358844
WMC,0.05771353634923936
WMK,0.03121452900539899
WMS,0.0188226642720568
WMT,0.012841426494519848
WNC,0.014202891558408879
WNEB,0.16329332126311621
WOR,-0.13743024127911171
WOW,-0.11088317787608354
WPC,-0.024502705532698652
WPG,-1.2068058931568288
WRB,-0.06061519147089152
WRE,-0.0625714334412825
WRK,-0.04766492297562616
WRLD,-0.04226022029129258
WSBC,0.11404674944476445
WSBF,0.058075853587540735
WSC,0.1455677121322576
WSFS,0.036923735798842186
WSM,0.21319855649153296
WSO,0.12014396021105947
WSR,0.030224528476050384
WST,-0.032728700840535835
WSTG,-0.08787825851572038
WSTL,0.10833719133820649
WTBA,-0.016912856822605956
WTFC,0.02811200094946335
WTI,0.24161460904181917
WTM,-0.12099336226202523
WTRH,0.13557691649017029
WTS,0.13191537531155673
WTT,0.021697971383490413
WTTR,-0.10883105518524744
WU,-0.03859537767919104
WVE,0.43582544766948444
WVFC,-0.02663542107263692
WVVI,0.2050604009553229
WW,0.011487858993864782
WWD,-0.10990566715779973
WWE,0.2666895198320775
WWR,0.010758910101710466
WWW,-0.016033012346161595
WY,0.06446096904598662
WYNN,-0.1480772880757681
WYY,-0.08215693417261835
X,-0.03118817151379245
XBIT,-0.03769853473254187
XEC,0.2281888844737568
XEL,-0.05886270656078676
XELA,-0.3627356470893906
XELB,0.004285504005375156
XENT,0.0451067224176203
XFOR,0.11098397261770396
XHR,-0.11309085725794746
XLNX,0.08411274628810278
XLRN,0.2554401563142837
XNCR,-0.007613818624550544
XOM,0.032948427364980194
XOMA,0.043198217726716295
XONE,-0.09910344439304997
XPER,-0.16621586491134538
XPL,-0.03243552511385258
XPO,-0.0062567709066795076
XRAY,-0.1050511715946433
XRX,-0.027943801619675773
XSPA,0.01373618026593213
XTNT,-0.1127111696427196
XXII,-0.044947778776776554
XYL,0.0334730094722903
Y,-0.05607492366565909
YELP,0.050308702637346756
YEXT,0.04461040030957639
YORW,-0.041841522087483
YTEN,0.2354412726624617
YUM,-0.007505813722426801
Z,-0.05364107672947831
ZBH,0.04922123083135031
ZBRA,-0.10487097069807574
ZDGE,-0.1837229435762016
ZEN,-0.10536007816072329
ZEUS,-0.0064317113517079905
ZG,-0.04444045557102187
ZGNX,0.19465297221133818
ZION,0.006714283159807432
ZIOP,-0.07863005404100638
ZIXI,-0.04848357971665274
ZNGA,-0.11668174525417144
ZSAN,0.4335216972638983
ZTS,0.0011651712179556945
ZUMZ,-0.06692458815823578
ZYNE,-0.054790990577408175
ZYXI,-0.13010670092191548
